number,state,values,datetime_start,datetime_complete,duration,param_gamma,param_theta,param_m0,param_beta_prime,attr_gating_status,attr_narma10_nrmse,attr_CQ,attr_GR,attr_KR,attr_MC
581,COMPLETE,"[-5.0, -5.0]",2025-08-31T16:09:45.242582,2025-08-31T16:10:25.062935,39.820353,0.12768524788954416,0.3962690825086563,0.005779910811779802,20.0,penalized,1.0883610421732677,,,,
582,COMPLETE,"[7.0, 4.51040179467966]",2025-08-31T16:10:25.073946,2025-08-31T16:19:10.515373,525.441427,0.13377070047161815,0.3903600633089012,0.0011529866533854444,20.0,passed,0.86949584605515,7.0,5.0,12.0,4.51040179467966
583,COMPLETE,"[11.0, 5.048531398677646]",2025-08-31T16:19:10.526383,2025-08-31T16:27:55.793983,525.2676,0.12774379341303632,0.028536570605194246,0.007222576696538095,20.0,passed,0.7875810306582061,11.0,3.0,14.0,5.048531398677646
584,COMPLETE,"[16.0, 3.3725121906675737]",2025-08-31T16:27:55.805994,2025-08-31T16:36:43.109518,527.303524,0.049538264757737815,0.06983337731496639,0.0013452368914151087,20.0,passed,0.8586189001702592,16.0,1.0,17.0,3.3725121906675737
585,COMPLETE,"[23.0, 4.769726408034612]",2025-08-31T16:36:43.120529,2025-08-31T16:45:29.084764,525.964235,0.12768524788954416,0.06983337731496639,0.0011529866533854444,20.0,passed,0.73997173933829,23.0,7.0,30.0,4.769726408034612
586,COMPLETE,"[-5.0, -5.0]",2025-08-31T16:45:29.096775,2025-08-31T16:46:08.863310,39.766535,0.49232036826013814,0.06983337731496639,0.00298090406862243,20.0,penalized,1.1699169493770507,,,,
587,COMPLETE,"[4.0, 5.624945296499062]",2025-08-31T16:46:08.874319,2025-08-31T16:54:56.482645,527.608326,0.12768524788954416,0.06983337731496639,0.00672134635916247,20.0,passed,0.7313805562282958,4.0,3.0,7.0,5.624945296499062
588,COMPLETE,"[-5.0, -5.0]",2025-08-31T16:54:56.492655,2025-08-31T16:55:36.299011,39.806356,0.11648267398161904,0.3813705453981621,0.004563391234636765,20.0,penalized,0.8837772211143392,,,,
589,COMPLETE,"[-5.0, -5.0]",2025-08-31T16:55:36.310021,2025-08-31T16:56:16.581440,40.271419,0.43102257464385973,0.06983337731496639,0.006100592155920441,20.0,penalized,1.1128340885658017,,,,
590,COMPLETE,"[10.0, 5.155603021714207]",2025-08-31T16:56:16.592450,2025-08-31T17:05:01.652796,525.060346,0.12768524788954416,0.043848997420131375,0.005639269928542663,20.0,passed,0.7415323376375579,10.0,3.0,13.0,5.155603021714207
591,COMPLETE,"[21.0, 4.879294639834458]",2025-08-31T17:05:01.664807,2025-08-31T17:13:48.663504,526.998697,0.13377070047161815,0.06983337731496639,0.0013452368914151087,20.0,passed,0.744111102172589,21.0,6.0,27.0,4.879294639834458
592,COMPLETE,"[-5.0, -5.0]",2025-08-31T17:13:48.673513,2025-08-31T17:14:28.638223,39.96471,0.18735474488211407,0.06983337731496639,0.00298090406862243,20.0,penalized,13.550145061104567,,,,
593,COMPLETE,"[-5.0, -5.0]",2025-08-31T17:14:28.649968,2025-08-31T17:15:08.358894,39.708926,0.45191186164529856,0.06983337731496639,0.004014914223137685,20.0,penalized,1.1475830239233857,,,,
594,COMPLETE,"[14.0, 4.2848956945526515]",2025-08-31T17:15:08.369318,2025-08-31T17:23:53.205403,524.836085,0.12331658666811068,0.02198886470094691,0.006894560748889825,20.0,passed,0.7481284666869809,14.0,2.0,16.0,4.2848956945526515
595,COMPLETE,"[4.0, 2.9528975815400353]",2025-08-31T17:23:53.217415,2025-08-31T17:32:38.804573,525.587158,0.029582704198068077,0.29874780439571597,0.003331885133174159,20.0,passed,0.8689961688782742,4.0,1.0,5.0,2.9528975815400353
596,COMPLETE,"[7.0, 5.356332652905101]",2025-08-31T17:32:38.816583,2025-08-31T17:41:24.502446,525.685863,0.12768524788954416,0.06983337731496639,0.0049996240875250795,20.0,passed,0.7288983469560796,7.0,3.0,10.0,5.356332652905101
597,COMPLETE,"[3.0, 5.898480460243472]",2025-08-31T17:41:24.513456,2025-08-31T17:50:09.740916,525.22746,0.13496960381203432,0.06983337731496639,0.007650703756295606,20.0,passed,0.7240418421535284,3.0,5.0,8.0,5.898480460243472
598,COMPLETE,"[9.0, 5.197386225707814]",2025-08-31T17:50:09.752926,2025-08-31T17:58:54.395289,524.642363,0.12768524788954416,0.07750727804886583,0.003398098366891404,20.0,passed,0.7326724553294298,9.0,4.0,13.0,5.197386225707814
599,COMPLETE,"[2.0, 5.676217993196534]",2025-08-31T17:58:54.406299,2025-08-31T18:07:39.259947,524.853648,0.12768524788954416,0.10596211558004508,0.00629023466150719,20.0,passed,0.7377235267610245,2.0,4.0,6.0,5.676217993196534
