number,state,values,datetime_start,datetime_complete,duration,param_gamma,param_theta,param_m0,param_beta_prime,param_n_instances,param_beta_range_delta,param_weight_0,param_weight_1,param_weight_2,param_weight_3,param_weight_4,param_weight_5,param_weight_6,param_weight_7,param_weight_8,param_weight_9,attr_CQ,attr_GR,attr_KR,attr_MC,attr_morph_type,attr_weights
361,COMPLETE,[0.06166815076004351],2025-09-19T10:00:01.746627,2025-09-19T10:10:17.995802,616.249175,0.05013126698211471,0.2,0.03564694603593996,50.0,5,2.97474953225408,0.061727960939700476,0.3337894629024472,0.21194997171264185,0.6218785219663007,0.0745172229104433,,,,,,21.0,9.0,30.0,5.794694997861561,random,"[0.04734236211269126, 0.2560003826720452, 0.16255538264736416, 0.47695076475624615, 0.05715110781165321]"
362,COMPLETE,[0.05530097199278993],2025-09-19T10:10:18.012272,2025-09-19T10:19:17.746531,539.734259,0.051163749663775,0.2,0.040761972534884616,50.0,3,0.26714299684844023,0.051603542411153704,0.5772447136595432,0.7835857388429185,,,,,,,,37.0,12.0,49.0,5.6991834082995325,random,"[0.03653518861552874, 0.4086879215158281, 0.5547768898686432]"
363,COMPLETE,[0.03325977721130894],2025-09-19T10:19:17.762468,2025-09-19T10:30:06.384015,648.621547,0.048732695612717716,0.2,0.045266653691881584,50.0,6,2.2993330961358738,0.6380065111022541,0.43173740781309056,0.946311056756974,0.9177061603838703,0.5701325986285558,0.6700649787093631,,,,,30.0,7.0,37.0,5.467656580831735,random,"[0.15285405412729897, 0.10343595551811717, 0.2267178766575458, 0.21986469522062566, 0.13659277385734972, 0.16053464461906264]"
364,COMPLETE,[0.062128049523578865],2025-09-19T10:30:06.399861,2025-09-19T10:43:16.888018,790.488157,0.046638772407015014,0.2,0.04303996637841696,50.0,9,2.626325406388703,0.4553747838622794,0.9986618787322331,0.6147872074354229,0.46062863240258156,0.5024264925183719,0.27206904186262976,0.020725558114295457,0.37678065201286265,0.5118550674827704,,23.0,6.0,29.0,5.439440626701288,random,"[0.10808007432622907, 0.23702553128807988, 0.14591551712826262, 0.1093270391579628, 0.11924747390333111, 0.06457371665812765, 0.004919068733773124, 0.08942629745293733, 0.12148528135129645]"
365,COMPLETE,[0.03268303836748834],2025-09-19T10:43:16.905033,2025-09-19T10:55:39.079174,742.174141,0.045476883978025316,0.2,0.051920656830210646,50.0,8,0.871919083420563,0.8044461128965105,0.4010394516042867,0.5176017134002511,0.7659180820628423,0.9409323763585471,0.18427958334741307,0.03515372646507401,0.2218467835773952,,,33.0,6.0,39.0,5.565260364535827,random,"[0.20780182058530428, 0.10359516546091363, 0.13370513780639293, 0.1978493889401619, 0.24305849418669118, 0.04760248362492879, 0.009080792663038125, 0.05730671673256919]"
366,COMPLETE,[0.03472954203570154],2025-09-19T10:55:39.096188,2025-09-19T11:05:23.314566,584.218378,0.05071628226585678,0.2,0.03723411932246495,50.0,4,1.8174942292870981,0.3538768491013088,0.8022529580715535,0.6434805769862089,0.49371580764034045,,,,,,,26.0,9.0,35.0,5.627571488579043,random,"[0.15430724611558488, 0.3498206931662356, 0.28058833465871463, 0.21528372605946494]"
367,COMPLETE,[0.039179270777837075],2025-09-19T11:05:23.331667,2025-09-19T11:18:29.807403,786.475736,0.04991347676691638,0.2,0.03313065690374974,50.0,9,0.8184856009443796,0.24009480078348178,0.2462778563595516,0.9655804913914637,0.24479835781115072,0.9600217747746027,0.5454756451721385,0.7866055700485041,0.9104759399243164,0.7553842347249806,,25.0,9.0,34.0,5.826551651559027,random,"[0.042459224691780796, 0.04355265839017589, 0.17075671321580266, 0.043291018566686476, 0.16977368985560054, 0.09646386721695031, 0.13910614696156942, 0.1610118269265183, 0.13358485417491564]"
368,COMPLETE,[0.03078420126731645],2025-09-19T11:18:29.823692,2025-09-19T11:29:46.395197,676.571505,0.048195107267062755,0.2,0.04015393547833365,50.0,7,2.0841403606944433,0.6131258970592308,0.589427501259725,0.633391876704577,0.4321511202494969,0.07697481636776217,0.5418754771718958,0.9964005514889698,,,,29.0,8.0,37.0,5.625050693975602,random,"[0.15788593167671594, 0.15178336233819215, 0.16310462019239239, 0.11128315175233404, 0.019821770139150055, 0.13953824977284365, 0.2565829141283718]"
369,COMPLETE,[0.04487305463121672],2025-09-19T11:29:46.412212,2025-09-19T11:40:00.987805,614.575593,0.04533957641257532,0.2,0.05130824987311684,50.0,5,2.163552703866615,0.7457652776932722,0.04893916469827932,0.9327854268403301,0.9245414484511684,0.21894604025090159,,,,,,30.0,6.0,36.0,5.322165497178945,random,"[0.2597600693827655, 0.01704616881182843, 0.32490170090076664, 0.32203021242790236, 0.07626184847673695]"
370,COMPLETE,[0.03900652151079349],2025-09-19T11:40:01.003819,2025-09-19T11:49:50.356801,589.352982,0.04597999850137955,0.2,0.05232179442347815,50.0,4,1.8177158049966624,0.9243917357317838,0.9718067303343765,0.5721905347493305,0.17448867923775493,,,,,,,33.0,6.0,39.0,5.289551212103566,random,"[0.3497671279713408, 0.3677077973259805, 0.21650284425490424, 0.06602223044777447]"
371,COMPLETE,[0.03800953642121817],2025-09-19T11:49:50.372632,2025-09-19T11:59:35.598630,585.225998,0.05148942918027419,0.2,0.044459828319822266,50.0,4,0.7579787278835148,0.08295200735081658,0.3409511150929095,0.1490051523134584,0.1541634491499818,,,,,,,34.0,10.0,44.0,5.625903435935618,random,"[0.11409054240900178, 0.46893738799343365, 0.20493872531959947, 0.21203334427796516]"
372,COMPLETE,[0.038506855226200044],2025-09-19T11:59:35.614583,2025-09-19T12:13:32.537647,836.923064,0.05185597434091377,0.2,0.037774150529125486,50.0,10,2.4341076507723014,0.7628556256969603,0.17413755935055766,0.36357307012674983,0.7984024758859151,0.10948295730240921,0.45050362227405855,0.7214408366039324,0.750956062715928,0.8983526756130765,0.4431894802355501,25.0,10.0,35.0,5.492591302236544,random,"[0.1393879681770057, 0.03181818389161247, 0.0664315891785467, 0.14588304149891246, 0.020004580754648418, 0.08231542437376888, 0.13182071284100122, 0.13721369581111073, 0.16414580943239465, 0.0809789940409988]"
373,COMPLETE,[0.04696936222769307],2025-09-19T12:13:32.553370,2025-09-19T12:22:31.499388,538.946018,0.047212843197756066,0.2,0.04769757679910862,50.0,3,2.109998240816543,0.9148945075472326,0.48503721834882685,0.9116651184879005,,,,,,,,32.0,7.0,39.0,5.261322436847937,random,"[0.3957846325019758, 0.20982777318078974, 0.39438759431723447]"
374,COMPLETE,[0.03506025714939716],2025-09-19T12:22:31.515397,2025-09-19T12:34:48.966834,737.451437,0.04984626469053202,0.2,0.031630243487343834,50.0,8,0.46783708486617304,0.6599663108826217,0.996811978435003,0.291354913678413,0.059061630891350976,0.5671977666559574,0.5358764816428623,0.6543569986300906,0.49341767877635007,,,25.0,10.0,35.0,5.91267636548709,random,"[0.15499284369631705, 0.2341009239722713, 0.06842459357587387, 0.013870602141721807, 0.1332061854409451, 0.1258503932552651, 0.15367549879118445, 0.11587895912642135]"
375,COMPLETE,[0.03456630360404118],2025-09-19T12:34:48.983849,2025-09-19T12:48:48.445597,839.461748,0.051269076747292704,0.2,0.038243031378589254,50.0,10,0.8028801596160577,0.48588041602322335,0.9872218429871472,0.38192209340492583,0.4673392536493934,0.4011178206134413,0.15087728866430236,0.6483605197009159,0.8150709898137748,0.574564084366201,0.3521963368838183,28.0,10.0,38.0,5.806206345529784,random,"[0.09229285625402923, 0.18752252743871797, 0.07254600042405082, 0.08877096737495839, 0.0761922237199953, 0.028659100995802583, 0.12315590888661014, 0.15482251850240564, 0.10913829555254838, 0.06689960085088152]"
376,COMPLETE,[0.02913749391174945],2025-09-19T12:48:48.461511,2025-09-19T12:57:49.261789,540.800278,0.04651807413740052,0.2,0.044753296292126224,50.0,3,2.9981141941944127,0.015373277456125113,0.5067404729057757,0.36134127849623116,,,,,,,,32.0,7.0,39.0,5.603733199323923,random,"[0.01740131297457791, 0.573589437326243, 0.40900924969917907]"
377,COMPLETE,[0.037323372242415595],2025-09-19T12:57:49.277805,2025-09-19T13:07:44.906444,595.628639,0.048338958209422224,0.2,0.04725970481008928,50.0,4,2.7155431837828368,0.3023215012236252,0.7623743527304436,0.6710670712020479,0.8017232255971146,,,,,,,29.0,6.0,35.0,5.443494128711631,random,"[0.11914212857236033, 0.3004447344487532, 0.26446137292329547, 0.3159517640555909]"
378,COMPLETE,[0.02486454560895574],2025-09-19T13:07:44.922331,2025-09-19T13:20:52.327202,787.404871,0.04755039729124149,0.2,0.04638967325319644,50.0,9,1.2010270311756541,0.8749870010008594,0.38289006426357336,0.9989924533575539,0.5336675433976708,0.39452699725257506,0.7604391618540581,0.8178042948628779,0.3453748193724914,0.24132785324111872,,31.0,7.0,38.0,5.592510095188844,random,"[0.16354866068570478, 0.07156810001581881, 0.18672720576976193, 0.09975075272464941, 0.0737432235349837, 0.1421378904051501, 0.15286032475322398, 0.06455591806315612, 0.0451079240475511]"
379,COMPLETE,[0.03465141132958881],2025-09-19T13:20:52.343545,2025-09-19T13:31:12.698860,620.355315,0.04521379459311546,0.2,0.04986162897578297,50.0,5,2.7527947218607927,0.2407413791032688,0.4770468190940986,0.5050135573135471,0.24267113206081403,0.7441268078708575,,,,,,25.0,6.0,31.0,5.561645632615215,random,"[0.10895248564697504, 0.21589739538706146, 0.22855432065598297, 0.1098258352231564, 0.3367699630868241]"
380,COMPLETE,[0.09901832971166358],2025-09-19T13:31:12.715239,2025-09-19T13:42:03.439591,650.724352,0.05236708886247201,0.2,0.05372864746001736,50.0,6,2.899431794376623,0.3139272150115381,0.38065332709792676,0.4301104798848973,0.692741873054891,0.7977159501148507,0.8884961936860707,,,,,36.0,9.0,45.0,5.106508147095002,random,"[0.08960017682457999, 0.10864494629936869, 0.1227608605083039, 0.19772033564285804, 0.22768172610791787, 0.2535919546169714]"
381,COMPLETE,[0.03138282731399131],2025-09-19T13:42:03.455604,2025-09-19T13:52:26.219445,622.763841,0.04594082313539959,0.2,0.041498997195237856,50.0,5,1.1935127477677456,0.40064186712136546,0.7673006163474005,0.04948514343786251,0.1428435945661424,0.6645621520866314,,,,,,28.0,7.0,35.0,5.810728128540687,random,"[0.1978641167974664, 0.3789450659826802, 0.024439118835182898, 0.07054585154088079, 0.3282058468437898]"
382,COMPLETE,[0.03814801493787227],2025-09-19T13:52:26.235061,2025-09-19T14:04:46.110987,739.875926,0.050369606605233444,0.2,0.036035929033459015,50.0,8,2.9335251114731835,0.7753752575416627,0.13869237276955657,0.01377336957548918,0.646603500522285,0.38806589138626646,0.07608861482223038,0.15508889493939826,0.014776054017665755,,,28.0,10.0,38.0,5.4733680136114975,random,"[0.3510925571524399, 0.0628003787064183, 0.006236628648940706, 0.2927842670423229, 0.1757175571766609, 0.03445318391100259, 0.0702247797832183, 0.006690647578996423]"
383,COMPLETE,[0.03237566413291999],2025-09-19T14:04:46.128004,2025-09-19T14:17:06.215025,740.087021,0.04982728538848727,0.2,0.04322107038743265,50.0,8,1.9032842832349726,0.24313340485608373,0.2158828866563271,0.898519337721015,0.9213213287347763,0.07206690013034778,0.6642225005554366,0.5538348465771201,0.30089593513591867,,,31.0,8.0,39.0,5.5054649224781524,random,"[0.06282716376701937, 0.055785462645424555, 0.2321829104982382, 0.2380750848972422, 0.018622529221564082, 0.17163917004673712, 0.14311432288121517, 0.07775335604255933]"
384,COMPLETE,[0.04527672274227499],2025-09-19T14:17:06.231489,2025-09-19T14:31:07.777758,841.546269,0.04723807083177224,0.2,0.05460893512932462,50.0,10,0.1630196479277508,0.7725687492209667,0.8034913413647394,0.4272275196791058,0.07305963686401355,0.38307425942822393,0.17889695433248828,0.36587027154202245,0.08996527188178799,0.5387263625276913,0.17771444399327105,38.0,8.0,46.0,5.5299051598143265,random,"[0.20274229813791636, 0.21085719717043835, 0.11211570394847793, 0.019172764487132, 0.1005287306693077, 0.04694725186310735, 0.09601395312400507, 0.023609246416333243, 0.14137592404103966, 0.04663693014224238]"
385,COMPLETE,[0.03241003715845458],2025-09-19T14:31:07.793398,2025-09-19T14:41:35.900873,628.107475,0.04733656664662309,0.2,0.05035258860380361,50.0,5,1.4055859178970818,0.9669083304992755,0.7888941887456955,0.08191563879555111,0.984440060963206,0.48122161146433184,,,,,,32.0,7.0,39.0,5.536333729160127,random,"[0.29270274086594306, 0.23881425365302786, 0.02479752344553862, 0.29800995086408805, 0.1456755311714024]"
386,COMPLETE,[0.02949178025408023],2025-09-19T14:41:35.917793,2025-09-19T14:55:39.016114,843.098321,0.05144357510229015,0.2,0.032714489449805734,50.0,10,0.6329934521056065,0.8666124842248494,0.4122074199224585,0.37484846036523656,0.7276576003928533,0.9249227633272594,0.9912563971408286,0.802737909228086,0.5468790560994584,0.9990996697492605,0.5642356478710745,25.0,11.0,36.0,5.8603631881022356,random,"[0.12018828142923621, 0.05716799872456673, 0.05198677963656447, 0.10091698198689673, 0.12827518574062094, 0.1374748287115392, 0.11132967907163158, 0.07584526544298317, 0.1385625922422384, 0.07825240701372255]"
387,COMPLETE,[0.029491434827602962],2025-09-19T14:55:39.033104,2025-09-19T15:06:48.512412,669.479308,0.047472881972238215,0.2,0.03641625903429214,50.0,7,0.3429476594665638,0.7300514372846512,0.8455532094609972,0.13723975890011053,0.5067012458831249,0.6295396848741132,0.499554338982089,0.9545026010701443,,,,27.0,9.0,36.0,5.798711212558519,random,"[0.169655426286774, 0.19649668896319475, 0.03189291686938215, 0.11775145076089064, 0.1462976691053554, 0.11609059308018126, 0.22181525493422174]"
388,COMPLETE,[0.05694046285279053],2025-09-19T15:06:48.528151,2025-09-19T15:19:03.734416,735.206265,0.04589604518083715,0.2,0.042345302456365724,50.0,8,0.4209756527742544,0.6384053863276756,0.22770873287271887,0.24716020560355056,0.7736861253197838,0.7045559834204654,0.1585348519816537,0.6313837199672975,0.6458311142896589,,,31.0,7.0,38.0,5.824484829656567,random,"[0.15852078490460067, 0.05654176458669175, 0.06137170930658048, 0.1921119941687662, 0.17494646801698396, 0.03936537771936554, 0.1567772531509164, 0.16036464814609505]"
389,COMPLETE,[0.026937368488846297],2025-09-19T15:19:03.750725,2025-09-19T15:29:49.561558,645.810833,0.052272574290372034,0.2,0.040947269772717516,50.0,7,1.4358530177024948,0.557523081381404,0.8557678963770277,0.6468186872939804,0.8223166800354923,0.8875669869710268,0.809941827780785,0.42856646883182564,,,,30.0,10.0,40.0,5.495918868228772,random,"[0.1113153439323692, 0.170863056423526, 0.12914415033654345, 0.1641841694386359, 0.17721207913562076, 0.16171340010038382, 0.0855678006329208]"
390,COMPLETE,[0.03719274250491213],2025-09-19T15:29:49.577570,2025-09-19T15:40:39.465055,649.887485,0.04975928352539568,0.2,0.052257993626407165,50.0,7,2.1503726459694454,0.7368942186625176,0.46133015836275676,0.43827798893410364,0.7978537308410631,0.026879313154192286,0.3056071514597244,0.7935672412565737,,,,34.0,8.0,42.0,5.320255404696138,random,"[0.20696893321373225, 0.12957220767583502, 0.12309762449404513, 0.22409042078317304, 0.0075494998171356815, 0.08583482475260726, 0.22288648926347163]"
391,COMPLETE,[0.03299205833720652],2025-09-19T15:40:39.480696,2025-09-19T15:49:32.614372,533.133676,0.046954873400086174,0.2,0.030633505631228443,50.0,3,2.45276030264975,0.3006358821935297,0.7163167466062149,0.6623659162556053,,,,,,,,24.0,7.0,31.0,5.7444641240541685,random,"[0.1790225464244015, 0.4265520372625941, 0.39442541631300443]"
392,COMPLETE,[0.03370965637023935],2025-09-19T15:49:32.630892,2025-09-19T15:59:19.555187,586.924295,0.045965128491170446,0.2,0.03744584709476036,50.0,5,2.32716070794458,0.9849112749610408,0.8977775518905293,0.2968010222884769,0.9313979777737051,0.7406818146737678,,,,,,24.0,6.0,30.0,5.647013781142576,random,"[0.25571685484442785, 0.23309394232334016, 0.07705975742558376, 0.24182296166136732, 0.1923064837452809]"
393,COMPLETE,[0.04769208811389992],2025-09-19T15:59:19.571466,2025-09-19T16:08:11.678890,532.107424,0.04570192906440656,0.2,0.048990577259647686,50.0,3,0.8434995831353166,0.31955818922038254,0.8434058527996392,0.07038754676091384,,,,,,,,37.0,7.0,44.0,5.6514361337009476,random,"[0.25909739941733806, 0.6838324614583543, 0.05707013912430762]"
394,COMPLETE,[0.1938325915559675],2025-09-19T16:08:11.693904,2025-09-19T16:18:57.736439,646.042535,0.046483307651040855,0.2,0.03770852734622124,50.0,7,0.06330072433107181,0.05985983565616182,0.9897530738085965,0.8396267550766102,0.5996869532115422,0.46011553060822424,0.0821164000329288,0.2592315965169276,,,,49.0,8.0,57.0,5.784682270979812,random,"[0.018192321584947217, 0.30080113002385933, 0.25517544063131853, 0.18225405705734765, 0.13983616238331242, 0.024956432646728022, 0.07878445567248686]"
395,COMPLETE,[0.06223020130932423],2025-09-19T16:18:57.752173,2025-09-19T16:29:11.185796,613.433623,0.052799210166387334,0.2,0.04777418584964173,50.0,6,1.5323302804718133,0.6723229393216931,0.16870213555614041,0.9357844329404058,0.7679730075471758,0.14971049764675282,0.5035515071583678,,,,,37.0,9.0,46.0,5.338540404148224,random,"[0.2102293870774011, 0.05275165323437848, 0.29261144647558096, 0.24013831036543032, 0.04681313743523793, 0.15745606541197116]"
396,COMPLETE,[0.05071184425335032],2025-09-19T16:29:11.202812,2025-09-19T16:42:16.910440,785.707628,0.05118120792576415,0.2,0.053717730782545936,50.0,9,1.0613326913606698,0.36425712572809993,0.7120259901340882,0.09886072637709702,0.32690100828091934,0.3478679441957791,0.34146491246069355,0.3313952154848281,0.9795365291037088,0.6008303924822262,,35.0,9.0,44.0,5.423669767696078,random,"[0.08877521594560922, 0.1735319821312796, 0.02409392078500535, 0.07967093998495595, 0.08478091349566999, 0.08322039350899137, 0.0807662492784497, 0.23872852651537307, 0.14643185835466568]"
397,COMPLETE,[0.0734758634240817],2025-09-19T16:42:16.926454,2025-09-19T16:51:40.492318,563.565864,0.045652465656307484,0.2,0.04376815039049741,50.0,4,2.078763193970674,0.6653871300063335,0.3229959463735037,0.9072603054373004,0.5856473451728165,,,,,,,26.0,6.0,32.0,5.3264168826741916,random,"[0.26816169615622293, 0.13017255207547931, 0.3656404691190278, 0.23602528264926997]"
398,COMPLETE,[0.10407744651832293],2025-09-19T16:51:40.508829,2025-09-19T17:01:52.356428,611.847599,0.05238425774690055,0.2,0.030704075788281538,50.0,6,2.260458156343554,0.579154553273301,0.4136196571265673,0.6794321496101726,0.893052466343445,0.9879376053276491,0.5128019349331974,,,,,20.0,12.0,32.0,5.465807215130653,random,"[0.14243846186184042, 0.10172646908143726, 0.16710094012554189, 0.21963916013253842, 0.24297540634535056, 0.12611956245329148]"
399,COMPLETE,[0.02683187415433209],2025-09-19T17:01:52.371904,2025-09-19T17:10:44.218669,531.846765,0.04604211805108692,0.2,0.05166245942149565,50.0,3,1.2955413840657062,0.2111048652999671,0.6287966729479054,0.27199614754981083,,,,,,,,34.0,7.0,41.0,5.564253070225257,random,"[0.18985997362564788, 0.5655166666677628, 0.24462335970658922]"
